Title,Description,Image URL,Content URL
"Công an thông tin về việc bắt tạm giam, khám xét nơi ở của Tiktoker Lê Việt Hùng","Công an tỉnh Lạng Sơn thông báo và đề nghị những ai là nạn nhân của đối tượng Lê Việt Hùng, liên hệ với Cơ quan điều tra để giải quyết.",https://kenh14cdn.com/zoom/250_156/203336854389633024/2025/5/8/avatar1746700937146-17467009373831265875484-0-0-323-517-crop-1746700969364879609439.jpg,/cong-an-thong-tin-ve-viec-bat-tam-giam-kham-xet-noi-o-cua-tiktoker-le-viet-hung-215250508174235327.chn
Những cái chết thương tâm do cây rơi trúng người đi đường ở TP.HCM,"Trong vòng chưa đầy một năm qua, TP.HCM đã ghi nhận nhiều sự cố cành cây gãy rơi giữa đường phố, gây ra thương vong cho người dân...",https://kenh14cdn.com/zoom/250_156/203336854389633024/2025/5/8/avatar1746710781445-17467107818901852266742.png,/nhung-cai-chet-thuong-tam-do-cay-roi-trung-nguoi-di-duong-o-tphcm-215250508202727869.chn
"Không khí lạnh sắp tràn về, Bắc Bộ và Bắc Trung Bộ mưa lớn, có nơi dưới 18°C","Không khí lạnh sắp tràn về chấm dứt nắng nóng diện rộng ở Bắc và Trung Bộ, nhiều nơi ở khu vực này mưa to, vùng núi cao Bắc Bộ có nơi nhiệt...",https://kenh14cdn.com/zoom/250_156/203336854389633024/2025/5/8/avatar1746713544103-1746713544774546843993-0-103-275-543-crop-1746713665119895862361.jpg,/khong-khi-lanh-sap-tran-ve-bac-bo-va-bac-trung-bo-mua-lon-co-noi-duoi-18c-215250508211459746.chn
"Bé trai 10 tuổi bị cành cây rơi trúng đầu ở TP.HCM vẫn thở máy, hôn mê sâu","Được biết, bé trai 10 tuổi bị cây rơi trúng trên đường từ trường học về nhà tại TP.HCM vẫn đang thở máy, hôn mê sâu.",https://kenh14cdn.com/zoom/250_156/203336854389633024/2025/5/8/avatar1746710696493-17467106970541747421657.png,/be-trai-10-tuoi-bi-canh-cay-roi-trung-dau-o-tphcm-van-tho-may-hon-me-sau-215250508202531458.chn
"Hà Nội ra quân tổng kiểm tra sản xuất, kinh doanh sữa và thực phẩm chức năng","Từ ngày 9/5, các Đoàn liên ngành sẽ kiểm tra ATTP các tổ chức, cá nhân sản xuất, kinh doanh sữa, thực phẩm chức năng trên bàn thành phố.",https://kenh14cdn.com/zoom/250_156/203336854389633024/2025/5/8/avatar1746712664010-1746712664388259380859.jpg,/ha-noi-ra-quan-tong-kiem-tra-san-xuat-kinh-doanh-sua-va-thuc-pham-chuc-nang-215250508205814769.chn
Nam thanh niên 19 tuổi giở trò đồi bại với người phụ nữ thu mua phế liệu,Nguyễn Thế Bảo bị khởi tố về tội hiếp dâm sau khi giở trò đồi bại với một phụ nữ thu mua phế liệu,https://kenh14cdn.com/zoom/250_156/203336854389633024/2025/5/8/avatar1746708952395-17467089526371349088459.jpg,/nam-thanh-nien-19-tuoi-gio-tro-doi-bai-voi-nguoi-phu-nu-thu-mua-phe-lieu-215250508195623076.chn
Vụ tai nạn gây xôn xao dư luận ở Vĩnh Long: Kết luận giám định vừa gửi gia đình nạn nhân nêu gì?,"Kết luận giám định xác định không có va chạm trực tiếp giữa ô tô và xe đạp điện, nhưng dấu vết dưới gầm xe ô tô phù hợp va chạm với...",https://kenh14cdn.com/zoom/250_156/203336854389633024/2025/5/8/avatar1746708864972-1746708865665562701914.png,/vu-tai-nan-gay-xon-xao-du-luan-o-vinh-long-ket-luan-giam-dinh-vua-gui-gia-dinh-nan-nhan-neu-gi-215250508195514979.chn
Bệnh viện Chợ Rẫy miễn 100% viện phí cho bé trai bị cây rơi trúng đầu,"Hiện bệnh nhân vẫn còn thở máy qua nội khí quản, đồng tử hai bên phản xạ ánh sáng yếu, tiên lượng dè dặt",https://kenh14cdn.com/zoom/250_156/203336854389633024/2025/5/8/avatar1746709279321-17467092799171007439533.png,/benh-vien-cho-ray-mien-100-vien-phi-cho-be-trai-bi-cay-roi-trung-dau-215250508200527266.chn
Mây ngũ sắc đôi xuất hiện sau lễ rước xá lợi Phật trên đỉnh núi Bà Đen,"Hàng ngàn Phật tử và du khách xúc động khi thấy mây ngũ sắc đôi xuất hiện sau lễ rước xá lợi Phật lên đỉnh núi Bà Đen, Tây Ninh.",https://kenh14cdn.com/zoom/250_156/203336854389633024/2025/5/8/avatar1746708719353-17467087195621890365277-0-106-276-547-crop-17467087474921673713366.jpg,/may-ngu-sac-doi-xuat-hien-sau-le-ruoc-xa-loi-phat-tren-dinh-nui-ba-den-21525050819532806.chn
"Cận cảnh cơ sở mỹ phẩm giả tại Bắc Giang: Serum trị mụn, trắng da pha bằng thùng sơn, can nhựa, bán hơn 100.000 đơn hàng qua Tiktok, Shopee","Ngày 07/5, Phòng Cảnh sát kinh tế- Công an tỉnh Bắc Giang triệt phá một cơ sở sản xuất, buôn bán số lượng cực lớn mỹ phẩm giả ở xã Đại...",https://kenh14cdn.com/zoom/250_156/203336854389633024/2025/5/8/avatar1746706005330-1746706005648448280605.png,/can-canh-triet-pha-co-so-my-pham-gia-tai-bac-giang-serum-tri-mun-trang-da-pha-bang-thung-son-can-nhua-ban-hon-100000-don-hang-qua-tiktok-shoppee-215250508190748042.chn
Tài sản tỷ phú Phạm Nhật Vượng lập kỷ lục mới,"Dòng tiền nhập cuộc mạnh mẽ trong phiên chiều nay (8/5), cổ phiếu Vingroup tiếp đà dẫn dắt, VN-Index khép lại phiên giao dịch tăng gần...",https://kenh14cdn.com/zoom/250_156/203336854389633024/2025/5/8/avatar1746700505798-1746700507515268313297.jpg,/tai-san-ty-phu-pham-nhat-vuong-lap-ky-luc-moi-215250508173602744.chn
"TP HCM: Đi vệ sinh, người đàn ông phát hiện một người tử vong","Ông Lê Văn C. đi đến khu vực trạm kiểm soát triều Bình Triệu thì phát hiện một người nằm dưới đất, đã tử vong.",https://kenh14cdn.com/zoom/250_156/203336854389633024/2025/5/8/avatar1746699957245-17466999576691283091358.jpg,/tp-hcm-di-ve-sinh-nguoi-dan-ong-phat-hien-mot-nguoi-tu-vong-215250508172633292.chn
"Vụ “chặt chém” 100.000 đồng/xe xem diễu binh: Phạt chủ bãi xe 31,5 triệu đồng",Cơ quan chức năng đã ra quyết định xử phạt hành chính chủ bãi xe “chặt chém” 100.000 đồng/xe máy khi người dân đến gửi xe để xem diễu...,https://kenh14cdn.com/zoom/250_156/203336854389633024/2025/5/8/avatar1746701113148-17467011133661972697374.webp,/vu-chat-chem-100000-dong-xe-xem-dieu-binh-phat-chu-bai-xe-315-trieu-dong-21525050817460593.chn
"Vừa vào Hè, Hà Nội đã nắng gay gắt 37 độ C: Người dân vã mồ hôi ""quay cuồng"" tìm chỗ trú giữa trưa nóng","Hà Nội đang trải qua những ngày nắng nóng gay gắt đầu hè, nhiệt độ ngoài trời lên tới 37 độ C, có nơi cảm nhận vượt ngưỡng 40 độ. Giữa...",https://kenh14cdn.com/zoom/250_156/203336854389633024/2025/5/8/avatar1746695527731-17466955288351607050062.jpg,/vua-vao-he-ha-noi-da-nang-gay-gat-37-do-c-nguoi-dan-va-mo-hoi-quay-cuong-tim-cho-tru-giua-trua-nong-215250508161431817.chn
Danh sách 9 loại mỹ phẩm của một công ty bị thu hồi trên toàn quốc: Ai đang kinh doanh và sử dụng cần ngừng ngay!,"Mới đây, 9 sản phẩm mỹ phẩm của Công ty TNHH thương mại tổng hợp & dịch vụ Linh Anh bị đình chỉ lưu hành và thu hồi trên toàn quốc do vi...",https://kenh14cdn.com/zoom/250_156/203336854389633024/2025/5/8/avatar1746693820662-1746693820950555134713.png,/danh-sach-9-loai-my-pham-cua-mot-cong-ty-bi-thu-hoi-tren-toan-quoc-ai-dang-kinh-doanh-va-su-dung-can-ngung-ngay-215250508154455363.chn
NÓNG: TP HCM rà soát danh sách hỗ trợ phụ nữ sinh đủ 2 con,Phụ nữ sinh con thứ 2 trước 35 tuổi trong khoảng thời gian từ 21-12-2024 đến 15-4-2025 sẽ được hỗ trợ 3 triệu đồng.,https://kenh14cdn.com/zoom/250_156/203336854389633024/2025/5/8/avatar1746695720927-1746695721142966137739.png,/nong-tp-hcm-ra-soat-danh-sach-ho-tro-phu-nu-sinh-du-2-con-21525050816165575.chn
An Giang: Khẩn trương kỷ luật hiệu trưởng bị nhiều giáo viên nữ tố sàm sỡ,"Ủy ban Kiểm tra Huyện ủy ở tỉnh An Giang đang khẩn trương thực hiện trình tự, thủ tục kỷ luật về mặt Đảng đối với nam hiệu trưởng một...",https://kenh14cdn.com/zoom/250_156/203336854389633024/2025/5/8/avatar1746693844949-17466938454611899295295.jpg,/an-giang-khan-truong-ky-luat-hieu-truong-bi-nhieu-giao-vien-nu-to-sam-so-215250508154433993.chn
Loạt xe Hà Nội có biển số sau vi phạm trong dịp nghỉ lễ cần nhanh chóng nộp phạt nguội theo nghị định 168,"Thông qua hệ thống camera giám sát giao thông và phương tiện thiết bị kỹ thuật nghiệp vụ, công an Thái Bình và Bắc Giang đã xác định...",https://kenh14cdn.com/zoom/250_156/203336854389633024/2025/5/8/avatar1746689215868-17466892159971627772682.png,/loat-xe-ha-noi-co-bien-so-sau-vi-pham-trong-dip-nghi-le-can-nhanh-chong-nop-phat-nguoi-theo-nghi-dinh-168-215250508142807982.chn
Lý do nhà ga T3 bị dột sau mưa lớn,"Ban quản lý dự án xác nhận mái kính nhà ga T3 Tân Sơn Nhất bị rò nước do lớp keo bị hở sau mưa lớn, sự cố đã được khắc phục.",https://kenh14cdn.com/zoom/250_156/203336854389633024/2025/5/8/avatar1746691488490-1746691488991703750519-0-93-273-530-crop-1746692588855474903830.jpg,/ly-do-nha-ga-t3-bi-dot-sau-mua-lon-215250508150506816.chn
"Miền Bắc khả năng đón không khí lạnh ""lạ thường"" sớm hơn dự kiến, có nơi giảm đột ngột 10 độ C","Thời tiết miền Bắc những ngày gần đây nắng nóng diện rộng. Dự báo sau khi đợt nắng nóng ở miền Bắc lên tới đỉnh điểm, gió Đông Bắc sẽ về...",https://kenh14cdn.com/zoom/250_156/203336854389633024/2025/5/8/avatar1746689533909-17466895341282064559574-0-0-315-504-crop-17466895525221141118507.png,/mien-bac-kha-nang-don-khong-khi-lanh-la-thuong-som-hon-du-kien-co-noi-giam-dot-ngot-10-do-c-215250508143317259.chn
Tăng cường quản lý thực phẩm chức năng: Bộ Y tế nỗ lực bảo vệ người tiêu dùng trước vấn nạn hàng giả,"Trao đổi với báo chí về tình trạng thực phẩm chức năng giả, kém chất lượng đang là vấn nạn nhức nhối, bà Trần Việt Nga, Cục trưởng Cục...",https://kenh14cdn.com/zoom/250_156/203336854389633024/2025/5/8/avatar1746688887504-1746688887860556253564-67-0-1317-2000-crop-1746688935760582324988.jpg,/tang-cuong-quan-ly-thuc-pham-chuc-nang-bo-y-te-no-luc-bao-ve-nguoi-tieu-dung-truoc-van-nan-hang-gia-215250508142258706.chn
"Ông Ngô Quyền Thế nói về xuất xứ bộ lòng xe điếu được quảng cáo ""dài 40m""",Chủ quán nói về bộ lòng dài 40m được đăng tải trên mạng xã hội Facebook và TikTok vào năm 2024. Theo ông Thế thực tế bộ lòng chỉ...,https://kenh14cdn.com/zoom/250_156/203336854389633024/2025/5/8/avatar1746688689676-17466886902781439280209-0-0-1080-1728-crop-17466888287381392689734.jpg,/ong-ngo-quyen-the-noi-ve-xuat-xu-bo-long-xe-dieu-duoc-quang-cao-dai-40m-215250508142115317.chn
Vụ thi thể cô gái trong va li ở Vũng Tàu: Kẻ giết người từng nhiều lần dụ dỗ các cô gái trẻ,"Thông qua mạng xã hội, Võ Thành Long từng dụ dỗ nhiều cô gái trẻ vào nhà nghỉ để ngủ cùng, sau đó lấy điện thoại đưa cho Vũ Thành Huy.",https://kenh14cdn.com/zoom/250_156/203336854389633024/2025/5/8/avatar1746687668768-1746687669214917223210.jpeg,/vu-thi-the-co-gai-trong-va-li-o-vung-tau-ke-giet-nguoi-tung-nhieu-lan-du-do-cac-co-gai-tre-215250508140145923.chn
"Vụ lòng xe điếu gây tranh luận cộng đồng mạng: Chủ cơ sở từ chối thông tin vì ""nhạy cảm""","Chủ cơ sở Lòng chát quán từ chối chia sẻ thông tin với PV về buổi làm việc với đoàn liên ngành vì ""nhạy cảm"".",https://kenh14cdn.com/zoom/250_156/203336854389633024/2025/5/8/avatar1746688647634-1746688647811335480116-0-79-315-583-crop-17466887775281708484792.png,/vu-long-xe-dieu-gay-tranh-luan-cong-dong-mang-chu-co-so-tu-choi-thong-tin-vi-nhay-cam-215250508142051303.chn
"Hiệu trưởng gửi ảnh nhạy cảm vào nhóm Zalo của trường: ""Vợ mày giết tao rồi""",Ông K. đã thừa nhận hành vi của mình và làm bản tường trình vụ việc.,https://kenh14cdn.com/zoom/250_156/203336854389633024/2025/5/8/avatar1746688445390-17466884460181270858190.jpg,/hieu-truong-gui-anh-nhay-cam-vao-nhom-zalo-cua-truong-vo-may-giet-tao-roi-215250508141443124.chn
Nhánh cây khiến bé trai 10 tuổi ở TP HCM hôn mê,Hai cha con đang dừng đèn đỏ ngay giao lộ Hùng Vương - Ngô Quyền thì một nhánh cây bất ngờ rơi xuống.,https://kenh14cdn.com/zoom/250_156/203336854389633024/2025/5/8/avatar1746681894554-17466818947591637202864.jpg,/nhanh-cay-khien-be-trai-10-tuoi-o-tp-hcm-hon-me-215250508122554289.chn
"Bé gái 1 tuổi đi tìm mẹ giữa đêm, clip ghi lại cảnh tượng không thể ngờ sau đó khiến hàng triệu người nghẹn lại",Khoảnh khắc giữa đêm khiến ai từng làm mẹ đều cảm thấy nghẹn ngào.,https://kenh14cdn.com/zoom/250_156/203336854389633024/2025/5/8/avatar1746678408258-1746678408495536028519.png,/be-gai-1-tuoi-di-tim-me-giua-dem-clip-ghi-lai-canh-tuong-khong-the-ngo-sau-do-khien-hang-trieu-nguoi-nghen-lai-215250508112816965.chn
Tình trạng của tài xế bị bắn ở Vĩnh Long: Bác sĩ nhận định bệnh nhân khó tỉnh táo hoàn toàn,"Đến nay, bệnh nhân Trung đã nằm viện hơn 10 ngày.",https://kenh14cdn.com/zoom/250_156/203336854389633024/2025/5/8/avatar1746681983033-1746681983189674477394.jpg,/tinh-trang-cua-tai-xe-bi-ban-o-vinh-long-bac-si-nhan-dinh-benh-nhan-kho-tinh-tao-hoan-toan-215250508122642679.chn
Vụ cha bắn tài xế cán chết con mình: Người từng tham gia điều tra ban đầu nói gì?,"Một cán bộ từng tham gia điều tra ban đầu cho rằng trong vụ tai nạn bé T. quá trình vận dụng các căn cứ, pháp luật của điều tra viên chưa phù...",https://kenh14cdn.com/zoom/250_156/203336854389633024/2025/5/8/avatar1746681480186-17466814803801715671754-0-117-272-552-crop-1746681488169779032358.jpg,/vu-cha-ban-tai-xe-can-chet-con-minh-nguoi-tung-tham-gia-dieu-tra-ban-dau-noi-gi-215250508121829935.chn
Tạm giữ nam thanh niên hành hung nhân viên y tế Bệnh viện đa khoa tỉnh Nam Định,"Cơ quan chức năng xác định nam thanh niên hành hung nhân viên y tế là N.V.T, có bố điều trị bệnh tại Bệnh viện đa khoa tỉnh Nam Định từ...",https://kenh14cdn.com/zoom/250_156/203336854389633024/2025/5/8/avatar1746681099833-1746681100591919119615.jpg,/tam-giu-nam-thanh-nien-hanh-hung-nhan-vien-y-te-benh-vien-da-khoa-tinh-nam-dinh-215250508121159722.chn
"Cháy lớn tại quán Pub ở Cát Bà, 3 người bị thương","Vào sáng 8-5, tại quán Mlem Pub ở thị trấn Cát Bà (huyện Cát Hải, TP Hải Phòng) đã xảy ra vụ cháy lớn khiến 3 người bị thương",https://kenh14cdn.com/zoom/250_156/203336854389633024/2025/5/8/avatar1746681160629-1746681160876224049304.jpg,/chay-lon-tai-quan-pub-o-cat-ba-3-nguoi-bi-thuong-215250508121308034.chn
"Vụ ""Tịnh thất Bồng Lai"": Bị cáo Nhất Nguyên đòi… đổi chủ tọa phiên tòa",HĐXX đồng ý đề nghị hoãn phiên tòa để triệu tập thêm những người liên quan đến vụ án xảy ra tại “Tịnh thất Bồng Lai”.,https://kenh14cdn.com/zoom/250_156/203336854389633024/2025/5/8/avatar1746681457051-17466814579751687601141-0-0-315-504-crop-1746681476413817135916.jpg,/vu-tinh-that-bong-lai-bi-cao-nhat-nguyen-doi-doi-chu-toa-phien-toa-215250508121857305.chn
"Nhà ga T3 Tân Sơn Nhất bị ""dột"" sau mưa lớn?",Khu vực chờ ra cửa khởi hành ở nhà ga T3 sân bay Tân Sơn Nhất xuất hiện tình trạng chảy nước từ trên mái kính xuống…,https://kenh14cdn.com/zoom/250_156/203336854389633024/2025/5/8/avatar1746680972582-17466809728471905614944.jpg,/nha-ga-t3-tan-son-nhat-bi-dot-sau-mua-lon-215250508121559873.chn
Tạm đình chỉ chức vụ Tổng Giám đốc Tập đoàn Petrolimex,Bộ Tài chính vừa ra quyết định về việc tạm đình chỉ chức vụ người đại diện phần vốn nhà nước tại Tập đoàn Xăng dầu Việt Nam (Petrolimex)...,https://kenh14cdn.com/zoom/250_156/203336854389633024/2025/5/8/avatar1746681616102-17466816168521889406328.jpg,/tam-dinh-chi-chuc-vu-tong-giam-doc-tap-doan-petrolimex-215250508122044008.chn
Trà Vinh: Bệnh nhân nhảy từ tầng 8 của bệnh viện rơi xuống giếng trời tử vong,Lúc bệnh nhân nhảy từ tầng 8 của Bệnh viện Đa khoa tỉnh Trà Vinh thì có chị ruột và nhiều người nhìn thấy.,https://kenh14cdn.com/zoom/250_156/203336854389633024/2025/5/8/avatar1746678319171-1746678319505415819532.png,/tra-vinh-benh-nhan-nhay-tu-tang-8-cua-benh-vien-roi-xuong-gieng-troi-tu-vong-215250508112618242.chn
"Gửi ảnh ""nhạy cảm"" vào nhóm Zalo trường, hiệu trưởng nói gì?",Hiệu trưởng giải trình rằng chụp ảnh để gửi cho chồng người phụ nữ nhưng đã gửi nhầm vào nhóm Zalo chung của trường.,https://kenh14cdn.com/zoom/250_156/203336854389633024/2025/5/8/avatar1746679313757-1746679313942708404217.jpg,/gui-anh-nhay-cam-vao-nhom-zalo-truong-hieu-truong-noi-gi-21525050811421697.chn
"Đưa vụ án liên quan Quang Linh Vlogs, Hằng Du Mục vào báo cáo gửi Quốc hội","Báo cáo của Viện trưởng VKSND Tối cao cho biết cơ quan tố tụng đã khởi tố các vụ án sản xuất hàng giả là thực phẩm, lừa dối khách hàng.",https://kenh14cdn.com/zoom/250_156/203336854389633024/2025/5/8/avatar1746674906217-1746674907120590820380-0-96-315-600-crop-17466749390011491965011.jpg,/dua-vu-an-lien-quan-quang-linh-vlogs-hang-du-muc-vao-bao-cao-gui-quoc-hoi-215250508103009647.chn
